"Cameras","feature1","feature2","feature3","log_lik1","log_lik2","log_lik3","log_lik4","clus_prob1","clus_prob2","clus_prob3","clus_prob4","cluster_labels"
"Pentax_OptioA40_3_32469.JPG",64.700279,65.125092,6.811373,0.0180954939262534,-12.37458177902,-4.04471760904101,-96.5253650155689,0.990343946765868,1.35524952988754e-05,0.00964249074920626,9.98962634559494e-09,0
"Pentax_OptioA40_3_32470.JPG",67.223412,64.971848,5.554271,-0.263878432165592,-10.8330437113043,-1.5897335710026,-80.9764871085239,0.86925099625036,7.36322267853372e-05,0.13067535989852,1.16243347629876e-08,0
"Pentax_OptioA40_3_32475.JPG",66.112526,62.942383,2.633867,-2.63017912456146,-9.11097525388173,0.337551449040479,-70.2107211713063,0.0832391806256475,0.000420484823687775,0.916340322686915,1.18637499631773e-08,2
"Pentax_OptioA40_3_32476.JPG",64.211082,64.041504,2.144181,0.149908828394612,-9.19389998633593,1.14820095230233,-81.1687860229495,0.394265053323687,0.000113715933206034,0.605621227257281,3.48582574730911e-09,2
"Pentax_OptioA40_3_32477.JPG",62.347553,64.908615,4.255788,1.03866318927139,-11.1550052463583,-0.853604974292913,-98.0032829989418,0.921371802858869,1.53769762487155e-05,0.0786128168154503,3.34943222364234e-09,0
"Pentax_OptioA40_3_32478.JPG",61.853195,66.668396,5.299596,0.200065218803499,-11.9964426376504,-2.33453298967936,-110.655853639432,0.957028160428591,1.59313441789998e-05,0.0429559001797577,8.04747179127173e-09,0
"Pentax_OptioA40_3_32479.JPG",61.381924,67.357437,3.073164,-1.01463135569122,-10.5437620612523,-0.253700164460633,-109.825514577408,0.452130013285938,0.000108355290684336,0.547761618613821,1.28095565165e-08,2
"Pentax_OptioA40_3_32480.JPG",62.713543,64.859009,6.28152,-0.676450607166805,-12.5585807943633,-3.81999837307578,-102.575795401029,0.97614630273497,2.22607898420032e-05,0.0238314167547915,1.97203964287496e-08,0
"Pentax_OptioA40_3_32481.JPG",64.088875,63.095222,4.140402,-0.666555061411636,-10.6442240036848,-1.14449773397183,-83.0910607099151,0.740115207474877,0.000113264512601868,0.259771513207724,1.48047976033438e-08,0
"Pentax_OptioA40_3_32482.JPG",66.012009,63.248646,4.369204,-0.826544086471628,-10.3101104696922,-0.922111245566623,-75.9623797836646,0.660189868184702,0.000165589683992809,0.339644526634065,1.54972397136706e-08,0
"Pentax_OptioA40_3_32486.JPG",67.936325,67.755714,0.126544,-7.6561330225198,-6.94127828175211,1.67606760124345,-77.8943256975613,0.000156207177140073,0.00105228834405951,0.998791501087784,3.39101609311125e-09,2
"Pentax_OptioA40_3_32487.JPG",64.899353,66.961327,-0.690148,-5.9438556904518,-7.15918151567828,1.54332213687769,-85.9287438952836,0.000987762293647309,0.000965667283085255,0.998046566553753,3.86951415840391e-09,2
"Pentax_OptioA40_3_32488.JPG",64.580307,66.680435,-0.450341,-4.82940915082688,-7.38906543641561,1.67006147936132,-86.3054029026889,0.0026485637932174,0.00067507465637184,0.996676358146191,3.40421981164479e-09,2
"Pentax_OptioA40_3_32489.JPG",65.032204,67.142998,-0.830453,-6.68610198421477,-7.04008821887346,1.42739090779605,-86.0451804922793,0.000528126185514566,0.0012217595391781,0.998250109929271,4.34603575223982e-09,2
"Pentax_OptioA40_3_32490.JPG",69.322617,65.297859,2.409261,-6.03193847641914,-8.27696125222479,1.2747259525486,-66.0112302640985,0.0011835966265654,0.000413228735227993,0.998403169574583,5.06362372919091e-09,2
"Pentax_OptioA40_3_32491.JPG",69.256332,65.284859,2.513218,-5.65411750877228,-8.3534142173162,1.24840183094323,-66.4075601407655,0.00177204180868096,0.000392801470262981,0.997835151525325,5.19573144249437e-09,2
"Pentax_OptioA40_3_32492.JPG",67.265549,64.543228,-0.657367,-9.75767912047407,-6.79149207612376,1.26815329799447,-66.4627658389467,2.87043656337648e-05,0.00183677117484766,0.998134519363875,5.09564328818204e-09,2
"Pentax_OptioA40_3_32493.JPG",66.554344,63.868675,1.030911,-3.94770206946222,-7.94193699496633,1.53073192412428,-68.7136535075052,0.0073198366135651,0.000444442017269289,0.99223571747344,3.89572552868906e-09,2
"Pentax_OptioA40_3_32494.JPG",63.076401,67.91188,0.420357,-3.71173332002278,-8.26428748760272,1.13855675585922,-99.4738236914084,0.0136306614740086,0.00047354056220239,0.985895792234193,5.72959624167198e-09,2
"Pentax_OptioA40_3_32495.JPG",67.701035,69.514313,2.840391,-4.36683066939332,-8.58788399807315,0.165649918667975,-91.6524909168003,0.0186270443376963,0.000901477778324102,0.980471462809024,1.50749551998531e-08,2
"Pentax_OptioA40_3_32496.JPG",65.729736,64.670738,-1.676395,-12.1090207548514,-6.56354980126168,0.489170828219263,-72.5770187168557,5.94893362745074e-06,0.00501167586606748,0.994982364130675,1.10696301663288e-08,2
"Pentax_OptioA40_3_32497.JPG",65.591064,64.75119,-1.572964,-11.357372995414,-6.64397844190385,0.620983982784806,-73.4999025108829,1.10564790409434e-05,0.00405715707293315,0.995931776736184,9.7118416518639e-09,2
"Pentax_OptioA40_3_32498.JPG",65.253242,64.469276,-0.994701,-8.83272103576595,-7.04553709889146,0.96861151973095,-74.1723913673703,9.7640026229488e-05,0.00192197316906958,0.997980379930515,6.87418612320724e-09,2
"Pentax_OptioA40_3_32499.JPG",69.267746,65.95536,-0.601839,-13.858450852783,-6.44035587998342,1.15284320500695,-64.5823587162455,5.38489088331715e-07,0.00292528469103697,0.99707417110751,5.71236495171989e-09,2
"Pentax_OptioA40_3_32500.JPG",69.795036,66.78035,0.666486,-11.3378040226479,-7.06151751110061,1.41170699139971,-67.5379359654907,5.12792339412889e-06,0.00121540445569785,0.998779463203831,4.41707700065439e-09,2
